0
"[[ 99.   12.6]
 [ 66.    2.3]
 [166.   93.8]
 [ 66.    4.8]
 [ 66.    7. ]
 [ 99.   17.3]
 [ 67.   37.4]
 [ 66.  296.1]
 [ 66.   82.7]
 [ 66.  114.8]
 [ 66.   32.8]
 [133.   21.3]
 [199.   42.1]
 [ 66.   49.7]
 [ 66.   16.5]
 [ 66.   45.8]
 [ 66.   12. ]
 [ 66.   33.5]
 [ 63.    3.8]
 [ 99.    2.7]
 [ 66.    0.9]
 [166.   34.6]
 [ 66.   13.4]
 [199.   28.1]
 [ 66.  134.9]
 [ 66.    0.8]
 [ 66.    6.4]
 [ 66.  120.9]
 [101.  264.3]
 [ 63.   43.1]
 [ 99.   47.6]
 [ 66.   21. ]
 [100.    4.6]
 [ 66.   10.3]
 [ 66.    1.7]
 [ 99.    6.6]
 [ 66.    1.4]
 [ 66.    8.1]
 [ 66.    5.2]
 [165.   32.7]
 [ 66.    9.3]
 [ 99.   11.2]
 [ 66.   16.7]
 [ 99.   22.5]
 [ 99.   26.6]
 [133.   10.8]
 [ 66.    7.8]
 [ 66.   13.6]
 [233.   44.9]
 [133.   16.7]
 [ 66.    0.7]
 [ 66.   13.3]
 [ 66.   12.3]
 [ 66.    3.8]
 [103.   18.8]
 [ 66.    0.4]
 [133.   15.3]
 [ 66.    5.1]
 [ 99.    7.7]
 [ 66.   10.9]
 [132.    1.7]
 [100.    8.3]
 [ 99.    5.4]
 [ 66.    3. ]
 [ 99.    2.1]
 [ 66.    5.4]
 [133.   16.3]
 [100.   14.3]
 [ 99.    8.8]
 [ 66.    5. ]
 [ 66.    9.3]
 [ 99.   19. ]
 [ 66.    0.8]
 [ 66.    5.6]
 [199.   16. ]
 [ 99.   15.4]
 [ 66.    0.6]
 [ 66.    1.5]
 [ 68.    2.6]
 [ 66.    1. ]
 [ 66.    0.6]
 [ 66.    2.2]
 [ 67.    2.4]
 [166.    1.6]
 [ 66.    2.2]
 [100.    2.8]
 [ 99.    5.7]
 [ 66.    0.5]
 [ 66.    7.6]
 [ 66.    1.7]
 [ 64.    1.7]
 [ 66.    0.5]
 [ 68.    1.4]
 [ 67.    2.3]
 [ 66.    0.5]
 [100.    9.7]
 [ 99.   19.7]
 [ 64.    1.2]
 [ 66.    2.1]
 [ 66.    1.5]
 [ 66.    0.6]
 [ 99.    1.3]
 [ 66.    1.5]
 [ 99.    5.7]
 [ 66.    0.6]
 [ 66.    2.2]
 [ 66.    6.5]
 [ 66.   79.6]
 [ 66.   19. ]
 [ 66.  225.4]
 [ 66.  362.2]
 [ 66.    6.7]
 [ 66.   25.7]
 [199.   33. ]
 [ 99.   14.2]
 [133.   19.8]
 [133.   16.9]
 [ 99.   15.4]
 [ 66.   14.6]
 [ 66.   11.6]
 [133.   14.4]
 [ 66.   80.6]
 [ 99.   30.5]
 [233.   50.4]
 [133.    1.4]
 [ 99.   19.7]
 [ 66.    2.5]
 [101.   18.1]
 [100.    9. ]
 [ 65.    0.6]
 [ 66.    6.8]
 [ 66.    8.1]
 [ 66.   10.1]
 [132.    4.6]
 [ 66.    3.3]
 [132.    3.9]
 [ 66.    4.2]
 [ 67.    0.9]
 [ 66.    3. ]
 [ 66.   12.8]
 [ 99.   34.1]
 [ 60.    1.1]
 [ 99.    2. ]
 [ 99.    2.1]
 [ 66.    1.4]
 [100.    3. ]
 [ 66.    0.6]
 [ 66.    1. ]
 [ 66.    2.2]
 [ 66.    1.2]
 [ 66.    2.1]
 [ 66.    1.7]
 [ 66.    0.8]
 [ 66.   19.3]
 [ 66.    1.7]
 [ 66.    5.1]
 [133.    2.4]
 [ 96.   24.5]
 [ 66.    0.5]
 [ 66.    0.7]
 [ 99.    0.5]
 [ 66.    0.5]
 [ 99.    1.9]
 [ 66.    0.4]
 [ 99.   22.1]
 [ 66.    1.4]
 [ 66.   20.9]
 [ 66.    2.6]
 [132.   14.6]
 [ 66.    4.4]
 [ 66.    2.8]
 [ 99.   28.3]
 [ 66.    3. ]
 [ 99.    8.7]
 [ 66.    4.4]
 [ 66.    3.4]
 [133.   14.4]
 [ 66.   11.6]
 [ 66.    9.6]
 [ 66.    7.2]
 [100.    2.5]
 [133.   19.7]
 [ 99.   17.3]
 [133.   21. ]
 [ 99.   12.3]
 [ 66.    3.5]
 [ 66.    8.8]
 [166.   25.8]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.   14.3]
 [ 66.   12.5]
 [ 66.    0.9]
 [ 66.    7.1]
 [ 99.    0.5]
 [ 66.    0.4]
 [ 99.    7.5]
 [ 66.    8. ]
 [ 66.    0.9]]"
"[[ 66.   12.1]
 [102.    9.3]
 [ 66.    1.2]
 ...
 [ 66.    0.6]
 [ 66.    0.5]
 [ 66.   15.1]]"
"[[ 99.   18.5]
 [ 66.    6.2]
 [133.   26.4]
 [ 99.    4.2]
 [ 66.   20.2]
 [133.   27.2]
 [ 66.    2.3]
 [ 66.    1.8]
 [ 66.    2.6]
 [ 66.    2.2]
 [ 66.    0.5]
 [ 66.   11.1]
 [ 66.   19. ]
 [ 66.    5.2]
 [133.   32.1]
 [ 99.   31.1]
 [ 67.    2.2]
 [ 66.    4.7]
 [ 99.   16.9]
 [ 68.    3. ]
 [ 66.   25. ]
 [100.   24.2]
 [ 65.    2.5]
 [ 66.    3.1]
 [ 66.    0.5]
 [ 66.    3.2]
 [ 66.    3.3]
 [ 66.    0.4]
 [ 66.    3.8]
 [ 66.    7.7]
 [ 66.    6.1]
 [ 66.    2.9]
 [ 99.   15.1]
 [100.   13.3]
 [ 99.   18.1]
 [ 65.    2.6]
 [ 66.    4.6]
 [ 66.    2.1]
 [ 99.    7.6]
 [ 67.    1.1]
 [ 66.    0.5]
 [ 66.    3.1]
 [ 66.    1.1]
 [ 99.   23.1]
 [ 65.   14. ]
 [ 66.    1.4]
 [ 69.    0.9]
 [100.    2.7]
 [ 66.   10.3]
 [ 66.    3.1]
 [132.   27.9]
 [ 66.    2.4]
 [100.    1.8]
 [ 66.    2.4]
 [ 66.    0.9]
 [ 99.   17.6]
 [ 66.    1.1]
 [ 66.    2.5]
 [ 66.    2.6]
 [ 66.    2.7]
 [ 66.   15.5]
 [100.    6.8]
 [ 66.    1.1]
 [ 66.    7.9]
 [ 66.    7.2]
 [ 66.    0.5]
 [ 66.    4.2]
 [166.    7.4]
 [ 66.    0.6]
 [ 66.    0.4]
 [ 66.    3. ]
 [ 99.   18.2]
 [100.    5.8]
 [ 99.    9. ]
 [ 66.    0.5]
 [ 66.    5.9]
 [ 99.    2.4]
 [133.   27.6]
 [ 99.   26.3]
 [ 66.   12.8]
 [ 66.   15.8]
 [ 67.    0.5]
 [ 66.    6.1]
 [ 66.    6.4]
 [ 66.    0.5]
 [ 99.   16.3]
 [100.   10.5]
 [100.    2.3]
 [ 67.    3.8]
 [100.    3.8]
 [ 66.    0.5]
 [ 99.    6.2]
 [ 66.    4.1]
 [ 99.   26.6]
 [ 65.    1.9]
 [ 66.    1.3]
 [ 99.    4.1]
 [ 99.    4.5]
 [ 66.   13.2]
 [ 66.    4.4]
 [ 66.    0.6]
 [ 66.    6.4]
 [ 99.    6.4]
 [ 99.   10.2]
 [100.   19.2]
 [134.   21.1]
 [101.   22. ]
 [100.   19.3]
 [ 99.   11.5]
 [ 66.    5.9]
 [ 99.    1.9]
 [ 66.    8. ]
 [ 66.    5.2]
 [133.    7.7]
 [100.   13.8]
 [ 66.    2.2]
 [ 99.    7.2]
 [ 99.    0.6]
 [ 99.   11.7]
 [ 66.    7.1]
 [ 99.   25.6]
 [ 66.    2.8]
 [ 67.    1.7]
 [133.   28.4]
 [ 66.    6.2]
 [ 66.    1.1]
 [ 66.    7.9]
 [ 66.    2.3]
 [ 99.    1.7]
 [ 66.    0.6]
 [ 99.    2.8]
 [ 66.    1.9]
 [ 99.    1.7]
 [ 66.    2.8]
 [ 66.    0.8]
 [ 66.    2.6]
 [ 66.    1.9]
 [ 99.    0.6]
 [ 66.    4.7]
 [100.    2.1]
 [ 66.    7.1]
 [ 99.    5.4]
 [ 66.    0.4]
 [100.   10.4]
 [ 99.   12.9]
 [ 67.   10.7]
 [ 66.    2.7]
 [100.    1.8]
 [ 66.    7.1]
 [ 99.    2.2]
 [ 66.    1.8]
 [ 66.    2.7]
 [ 66.    1.7]
 [100.    5.9]
 [ 67.    6.2]
 [ 65.    0.8]
 [ 65.    2.7]
 [ 99.    6.7]
 [ 66.    5. ]
 [ 99.    8.1]
 [ 66.   10.3]
 [ 66.    5.5]
 [100.    7.2]
 [ 66.    1.6]
 [ 68.    0.4]
 [ 99.    2. ]
 [ 66.    8.6]
 [ 66.    8.5]
 [ 66.    2.1]
 [ 97.    1.6]
 [ 99.    1.9]
 [ 66.    0.5]
 [ 66.    1.7]
 [ 66.    2.8]
 [ 66.    0.9]
 [ 66.    2.3]
 [ 66.    2.3]
 [ 66.    3.5]
 [ 99.    2.7]
 [ 66.    4.4]
 [ 66.    1.9]
 [ 66.    3.6]
 [ 66.    1.1]
 [ 96.    4.2]
 [ 65.    4.2]
 [ 66.    2. ]
 [ 99.    3.1]
 [ 66.    2.1]
 [ 66.    2.3]
 [100.    4.2]
 [ 66.    0.9]
 [ 66.    2.1]
 [133.    1.8]
 [100.    3.1]
 [ 66.    0.5]
 [ 66.    2.8]
 [ 66.    0.5]
 [ 66.    8.4]
 [ 66.    2.7]
 [ 67.    2.6]
 [ 66.    3.5]
 [ 99.    7. ]
 [ 66.   18.2]
 [ 66.    2.8]
 [ 66.    0.6]
 [ 66.    6.5]
 [100.    8.5]
 [ 99.   16.5]
 [ 66.    1.6]
 [ 66.    1.2]
 [ 66.    5.8]
 [133.    9.1]
 [ 66.   11. ]
 [ 66.   14.2]
 [ 99.    3.1]
 [ 66.    4.4]
 [ 66.    4.3]
 [100.    5.6]
 [100.   18.1]
 [ 66.    2.7]
 [ 67.    5.2]
 [ 99.   11.7]
 [ 65.    7. ]
 [ 99.    6.3]
 [ 99.    2.3]
 [ 66.    2.3]
 [ 66.    4.2]
 [ 66.    1.8]
 [ 66.    1.5]
 [ 66.    1.7]
 [ 67.    3.3]
 [ 66.    2.3]
 [ 66.    9.6]
 [ 66.    8.4]
 [ 66.    3. ]
 [ 66.    3. ]
 [ 99.    4.4]
 [ 66.    2.3]
 [ 66.    3. ]
 [ 66.    2.1]
 [ 66.    6.9]
 [ 99.    8.4]
 [ 66.    1. ]
 [100.    2.6]
 [ 67.    5.4]
 [133.   21.6]
 [ 99.    5.6]
 [ 66.   11.6]
 [ 66.    1.1]
 [ 66.    2.9]
 [ 66.    2.6]
 [133.    4.3]
 [ 66.    7.6]
 [ 66.    1.9]
 [ 66.    3.5]
 [ 66.    2.5]
 [ 66.    3.1]
 [ 66.    5.6]
 [ 66.    4. ]
 [ 66.    1.3]
 [ 66.    6.7]
 [ 66.    4.5]
 [ 99.    4.3]
 [ 66.    2.3]
 [ 66.    3.4]
 [ 66.    0.3]
 [ 67.    7.9]
 [ 66.    0.8]
 [ 66.    0.4]
 [ 66.    6.3]
 [ 66.    0.5]
 [ 66.    1.6]
 [ 99.    2.9]
 [ 66.    3.2]
 [ 66.    2.3]
 [ 66.    5.5]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 66.    0.6]
 [ 66.    2.5]
 [ 99.    0.6]
 [ 66.    5.2]
 [100.    8.2]
 [ 66.    2.4]
 [100.    2.9]
 [ 66.    2.4]
 [ 99.    2.8]
 [ 66.    0.5]
 [ 65.    4.9]
 [ 66.    4.3]
 [ 99.    2.3]
 [ 65.    7.9]
 [ 99.    7.9]
 [ 66.    1.4]
 [ 67.    3.8]
 [ 99.    3. ]
 [ 66.    3.7]
 [ 66.    2.6]
 [ 66.    3.8]
 [ 70.    0.6]
 [100.    6.1]
 [ 70.    2.1]
 [ 65.    2. ]
 [100.    3. ]
 [ 66.    2.8]
 [ 66.    2.8]
 [ 66.    1.3]
 [ 99.    4.2]
 [ 66.    7.3]
 [ 66.    1.1]
 [ 68.    2.1]
 [ 66.    4.4]
 [ 99.    5.9]
 [ 99.    4.4]
 [ 66.    3.6]
 [100.   10.1]
 [ 66.    3. ]
 [ 66.    5.2]
 [ 66.    1.2]
 [ 66.    2.6]
 [105.    2.8]
 [ 66.    4.1]
 [ 66.    2.2]
 [ 99.    5.9]
 [ 66.    6.9]
 [ 66.    6. ]
 [ 66.    2.5]
 [ 99.    6.5]
 [ 66.    4.6]
 [ 66.    4.8]
 [ 66.    5. ]
 [ 66.    3. ]
 [ 72.    2.8]
 [ 66.    1.5]
 [ 66.    0.4]
 [ 99.    5.3]
 [ 99.    4.3]
 [ 66.    1. ]
 [ 66.    0.8]
 [ 66.    2.8]
 [ 66.    0.8]
 [ 67.    0.4]
 [ 66.    7.6]
 [ 99.    3.1]
 [ 99.    4.1]
 [ 66.    2.6]
 [ 64.    0.6]
 [ 66.    0.5]
 [ 66.    0.7]
 [ 99.    7.8]
 [ 66.    2.4]
 [ 99.    3.3]
 [ 66.    0.5]
 [ 66.    3.5]
 [133.    3. ]
 [ 66.    0.5]
 [ 99.    0.9]
 [ 66.    2.3]
 [ 66.    1.2]
 [ 67.    0.5]
 [ 63.    3.2]
 [133.    6.1]
 [ 66.    3.5]
 [ 66.    0.6]
 [100.    3.3]
 [ 66.    4.1]
 [ 67.    1.1]
 [ 66.    2.5]
 [100.    5.4]
 [ 99.    6.4]
 [ 67.    0.6]
 [ 99.    5.1]
 [ 66.    5.5]
 [ 67.    0.7]
 [ 66.   13. ]
 [ 66.   13.6]
 [166.    4. ]
 [ 66.    1.2]
 [ 66.    5.4]
 [ 66.    0.9]
 [100.    1. ]
 [ 66.    8. ]
 [100.    5.9]
 [ 66.    1.2]
 [ 66.    0.9]
 [ 66.    0.7]
 [ 66.    3.9]
 [ 66.    3.7]
 [133.    5.2]
 [ 66.    2.5]
 [133.   16.5]
 [100.   12.1]
 [100.    4.6]
 [ 99.    4.3]
 [ 66.    6.7]
 [ 99.    4.3]
 [ 66.    2.4]
 [ 99.    3.6]
 [ 66.    8.3]
 [100.    3. ]
 [100.   14.8]
 [ 66.    0.4]
 [ 99.    1.3]
 [ 66.    6.3]
 [ 66.    7.5]
 [ 99.   20.4]
 [ 99.   25.9]
 [ 66.    2.9]
 [ 99.    1. ]
 [ 66.    0.6]
 [ 99.   19.8]
 [ 66.    0.6]
 [ 67.    7.6]
 [ 66.    7.1]
 [ 66.    1.8]
 [ 66.    4.5]
 [ 66.   10.5]
 [133.   29.7]
 [ 99.   23.5]
 [ 99.    3.3]
 [ 66.    1. ]
 [ 66.   17.3]
 [ 66.    0.7]
 [133.   22. ]
 [ 66.    0.4]
 [ 97.    4.6]
 [ 99.    4.2]
 [ 66.    1.9]
 [100.    3.7]
 [ 66.    5.8]
 [132.    4.5]
 [ 99.   17.8]
 [100.   12.5]
 [ 66.    2.5]
 [ 66.    3. ]
 [ 66.    0.6]
 [ 66.    2.8]]"
"[[133.   17.7]
 [ 66.    2. ]
 [100.    7. ]
 [ 99.    1.1]
 [ 66.    5.6]
 [ 66.    0.8]
 [ 99.   20.4]
 [101.   12.6]
 [ 66.    3. ]
 [ 99.    5.2]
 [ 66.    1.6]
 [ 66.    2. ]
 [ 66.    4.8]
 [ 99.   19.7]
 [ 99.   14.3]
 [ 99.    1.6]
 [ 99.    3.1]
 [ 66.    3.1]
 [ 99.    4.1]
 [ 66.    0.6]
 [ 99.    3.5]
 [ 99.    2.5]
 [ 66.    3.2]
 [ 66.    0.5]
 [100.    7.9]
 [ 66.    4.6]
 [ 66.    2.5]
 [133.    6.3]
 [ 99.    3.4]
 [ 99.    1.5]
 [ 66.    1.6]
 [ 99.    4.9]
 [ 66.    3.4]
 [ 99.    4.2]
 [133.    3.2]
 [ 99.    1.7]
 [ 66.    1.6]
 [ 66.    0.8]
 [ 71.    2.7]
 [ 66.    1.8]
 [ 66.    0.7]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 66.    1.8]
 [100.    9.3]
 [ 66.    9.6]
 [ 99.   12. ]
 [100.   15.7]
 [ 66.    7.3]
 [ 99.    9.7]
 [ 65.    7.3]
 [100.    7.1]
 [ 66.    4.6]
 [ 66.    3.3]
 [ 66.    4.1]
 [ 66.    0.6]
 [ 66.    8.3]
 [ 99.    4.8]
 [ 66.    1. ]
 [132.    2.8]
 [133.    3.1]
 [ 99.    5. ]
 [100.    7. ]
 [ 66.    5.3]
 [ 67.    3.2]
 [ 66.    4.4]
 [ 66.    4.8]
 [ 66.    0.6]
 [ 65.    0.6]
 [199.    3. ]
 [ 66.    0.8]
 [ 66.    0.4]
 [ 66.    1.5]
 [ 66.    6. ]
 [ 66.    2.5]
 [ 60.    0.5]
 [ 66.    4.3]
 [ 66.    4.1]
 [ 66.    7.6]
 [ 66.    4.6]
 [ 66.    0.8]
 [ 66.    2.2]
 [ 66.    2. ]
 [ 66.    0.9]
 [ 66.    0.6]
 [ 66.    2.9]
 [ 66.    2.8]
 [ 99.    2.4]
 [ 99.    0.7]
 [ 99.    2.9]
 [ 66.    5.2]
 [ 66.    1.5]
 [ 66.    2.2]
 [133.    1. ]
 [ 99.    6. ]
 [ 66.    1.1]
 [ 66.    2.2]
 [ 66.    4.5]
 [ 66.    1.8]
 [100.    1.5]
 [ 66.    2.1]
 [ 66.    0.5]
 [ 66.    4.7]
 [ 66.    4.9]
 [ 66.    8.7]
 [ 66.    2.2]
 [ 66.    3.5]
 [ 99.    8.1]
 [ 65.    5.3]
 [ 66.    1. ]
 [ 99.    2.9]
 [ 99.   10.7]
 [ 66.    1.8]
 [ 66.    1.7]
 [ 66.    0.6]
 [ 66.    0.6]
 [ 99.    5.5]
 [100.    0.5]
 [ 99.    1.4]
 [100.    4.3]
 [ 99.    0.7]
 [ 64.    3.1]
 [ 66.    1.2]
 [ 66.    5. ]
 [ 66.    7.5]
 [ 66.    1. ]
 [ 99.    5.8]
 [ 66.    1.8]
 [ 70.    3.6]
 [100.    4.5]
 [ 66.    0.5]
 [ 66.    1.9]
 [ 66.    2.1]
 [ 66.    0.6]
 [133.    8.6]
 [100.    3.6]
 [ 66.    0.5]
 [ 66.    2.3]
 [133.    6.3]
 [ 66.   12.1]
 [ 99.    0.7]
 [ 66.    1.7]
 [ 66.    4. ]
 [ 66.    6.8]
 [133.    2.7]
 [ 66.    0.6]
 [ 66.    5. ]
 [ 66.    1.2]
 [132.    9.6]
 [ 99.    6.7]
 [ 65.    9. ]
 [ 66.    1.3]
 [ 66.    2.5]
 [ 66.    0.6]
 [ 67.    9.4]
 [ 63.    0.5]
 [ 66.    0.5]
 [ 66.    4.3]
 [ 66.    1.6]
 [ 66.    3.7]
 [ 66.    3.9]
 [132.    1.3]
 [ 66.    1.5]
 [ 99.    3.1]
 [ 66.    2.6]
 [ 66.    0.5]
 [ 66.    6.4]
 [ 99.    2.8]
 [ 66.    4.1]
 [ 66.    6.1]
 [ 66.    8.2]
 [ 64.    1.5]
 [ 66.    0.6]
 [ 65.    7.7]
 [ 99.    0.6]
 [ 99.    8.6]
 [ 66.    1.2]
 [ 66.    1.6]
 [ 67.    1.9]
 [ 66.    2. ]
 [ 99.    1.7]
 [ 66.    2.9]
 [133.   13. ]
 [133.    9. ]
 [ 66.    2.9]
 [ 99.    7.5]
 [ 66.    5.2]
 [ 66.    2.8]
 [ 66.    6.3]
 [ 66.    5.5]]"
"[[ 66.    2. ]
 [ 66.    0.6]
 [ 66.    0.5]
 [ 99.    0.9]
 [ 66.    0.6]
 [ 66.    0.5]
 [ 66.    1.6]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    2.7]
 [ 99.   19. ]
 [ 66.   14.9]
 [ 99.   17.9]
 [ 99.    2.8]
 [ 99.    2.7]
 [ 65.    8.5]
 [102.    3.2]
 [ 66.    0.5]
 [ 66.    3. ]
 [ 66.    2.3]
 [ 66.    2. ]
 [ 99.    3.2]
 [166.   13.1]
 [ 66.    0.9]
 [ 66.    7.8]
 [ 99.    6.3]
 [ 66.    0.5]
 [ 68.    7.6]
 [ 66.    0.5]
 [ 99.   36.3]
 [ 99.   30.7]
 [ 66.    2.8]
 [ 66.    5.4]
 [ 66.   11.2]
 [ 68.    4.9]
 [ 66.    2.3]
 [132.    3.8]
 [ 66.    5.2]
 [100.    5.5]
 [ 66.    2.4]
 [ 67.    5.7]
 [ 99.   15.1]
 [100.    8.8]
 [ 66.    0.8]
 [ 99.    7.1]
 [ 66.    0.4]
 [100.   29.4]
 [ 66.    9.2]
 [ 99.   12. ]
 [101.   11.4]
 [100.    9.5]
 [100.    8.4]
 [ 66.    1. ]
 [ 66.    8.2]
 [ 99.    0.4]
 [ 66.    0.4]
 [ 66.    4.2]
 [ 99.   16.9]
 [ 66.    0.6]
 [ 66.    0.9]
 [132.    5.3]
 [ 99.    3.8]
 [ 66.    5.9]
 [ 66.    2.3]
 [133.    5.1]
 [ 66.    4.4]
 [ 66.    4.7]
 [ 66.    0.5]
 [ 66.    3.2]
 [ 66.    4. ]
 [ 99.    7.2]
 [ 66.    4.5]
 [ 99.    7.6]
 [ 99.    5.9]
 [ 66.    4.5]
 [100.    6.8]
 [ 66.    9.2]
 [ 66.    6.3]
 [ 66.    2.9]
 [ 66.    0.4]
 [ 66.   10.1]
 [ 66.    5.9]
 [ 66.    9.5]
 [ 66.    6.1]
 [ 66.    8.9]
 [ 66.    4.3]
 [133.   24. ]
 [ 66.    9. ]
 [100.    7. ]
 [ 66.    4.7]
 [ 66.    1.9]
 [ 99.    6.5]
 [ 99.    6. ]
 [ 69.    5. ]
 [ 66.    1.5]
 [ 66.    3.4]
 [ 66.    5.9]
 [ 99.    4.5]
 [ 66.    1.6]
 [ 66.    3.3]
 [ 99.    5.2]
 [ 99.    2.3]
 [ 66.    1.7]
 [ 66.    2.9]
 [ 66.   10.6]
 [ 99.    9.2]
 [ 66.    1.7]
 [100.    1.8]
 [ 66.    0.6]
 [ 66.    1.6]
 [100.    1.7]
 [ 99.    9.5]
 [ 99.   16.8]
 [ 99.   10.6]
 [ 66.    1.6]
 [ 99.    3.1]
 [ 66.    1.6]
 [ 99.    1.7]
 [ 66.    1.8]
 [ 66.    1.6]
 [ 66.    2.1]
 [ 66.    1.4]
 [132.    1.9]
 [ 66.    1.8]
 [ 66.   10.6]
 [ 66.    1.9]
 [ 66.    1.6]
 [ 99.   10.8]
 [ 66.    0.9]
 [ 66.    3.2]
 [ 66.    3.4]
 [ 99.    3.7]
 [ 99.    6. ]
 [ 99.    0.6]
 [ 66.    0.4]
 [ 66.   10.1]
 [ 66.    4. ]
 [ 99.   15.2]
 [ 99.   15.7]
 [ 99.   13. ]
 [ 66.    3.6]
 [ 66.    8.4]
 [ 66.    2.8]
 [100.    6. ]
 [ 66.    4. ]
 [ 99.    6.1]
 [ 66.    2.6]
 [ 66.    3.4]
 [ 66.    2.7]
 [ 66.    9.5]
 [ 66.    0.6]
 [ 99.    9.6]
 [ 66.    1.1]
 [ 66.    9.1]
 [ 99.   20.7]
 [132.   12.6]
 [ 99.    5.4]
 [100.   14.4]
 [ 66.    0.7]
 [ 99.    3.8]
 [ 66.    1. ]
 [ 66.    6.2]
 [ 66.    1.1]
 [ 67.    7.9]
 [ 66.    2. ]
 [133.   28.2]
 [ 99.   27.5]
 [ 99.    3.1]
 [ 66.    0.6]
 [ 66.    4. ]
 [ 66.    6.2]
 [ 99.   11.1]
 [ 96.    7.6]
 [ 66.    9.3]
 [ 66.    8.8]
 [ 99.   14.4]
 [ 66.    0.8]
 [ 66.    9. ]]"
"[[ 66.    0.6]
 [ 99.   20.5]
 [133.   27.4]
 [ 66.    3.1]
 [ 99.   31.7]
 [ 66.    0.8]
 [ 66.    0.6]
 [ 66.   23.7]
 [ 66.    4.8]
 [ 66.    2. ]
 [ 67.    5.1]
 [133.    2.4]
 [100.   12.7]
 [ 66.    4.4]
 [ 99.   26.7]
 [ 66.    0.6]
 [ 66.    1.9]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    1.3]
 [ 66.    0.5]
 [ 66.    1.6]
 [ 99.   33.4]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 62.   23.3]
 [ 99.   23.3]
 [ 67.    1. ]
 [ 99.   10.3]
 [ 63.    4.7]
 [199.   18.6]
 [ 66.    4.5]
 [ 66.    2.1]
 [ 66.    1.9]
 [ 66.    4.5]
 [ 99.    7.1]
 [ 66.    1. ]
 [ 66.    3.3]
 [133.   28.3]
 [ 67.    2.1]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 66.    8.5]
 [ 99.   15.1]
 [ 66.    9.5]
 [ 99.   20.6]
 [ 66.    1.7]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 65.    1. ]
 [ 66.    1. ]
 [100.   29. ]
 [ 66.    4.2]
 [ 66.    3.5]
 [ 66.    4.4]
 [ 66.    4.2]
 [ 99.   23.5]
 [ 99.   25.7]
 [ 99.   20.5]
 [ 65.    3.2]
 [ 66.    4.7]
 [ 66.    2.4]
 [ 99.    1.4]
 [ 99.    7.3]
 [ 66.    1.7]
 [ 66.    1.2]
 [ 66.    0.6]
 [ 99.   36.1]
 [ 66.    5.7]
 [ 66.    0.9]
 [ 99.   34.5]
 [ 99.    2.9]
 [ 66.    0.5]
 [ 99.   31.9]
 [ 66.    2.9]
 [ 99.    8.1]
 [ 65.   16.9]
 [ 66.    3.3]
 [ 66.   19.3]
 [ 66.    4.3]
 [ 99.   31.2]
 [ 66.    2.7]
 [ 66.    0.7]
 [ 64.    2.6]
 [ 99.   32.3]
 [ 66.    4.5]
 [ 99.   37.6]
 [ 99.    2.4]
 [100.   21.8]
 [ 99.    4.1]
 [ 99.    1.4]
 [ 65.    1.4]
 [100.    5.2]
 [ 66.    1.8]
 [ 99.    4.6]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 66.    2. ]
 [ 66.    1.2]
 [ 66.    1.5]
 [ 66.    1.1]
 [ 66.    6.1]
 [ 99.   22. ]
 [ 66.    0.6]
 [ 66.    1.7]
 [ 66.    1.8]
 [ 65.   21.4]
 [ 66.    5.3]
 [ 66.    0.6]
 [ 66.    4. ]
 [ 66.    0.4]
 [ 99.   20.5]
 [ 99.    0.9]
 [ 99.   21.8]
 [100.    2.2]
 [ 66.    7.3]
 [ 99.   20.6]
 [ 66.   12.9]
 [ 66.   22.6]
 [ 66.   12.3]
 [ 66.   10.5]
 [ 66.    1.1]
 [133.   34.8]
 [ 66.    2.3]
 [ 67.    0.5]
 [133.   27.5]
 [ 66.    0.4]
 [ 66.   23.8]
 [ 66.    6.3]
 [ 66.    0.4]
 [ 99.   30.1]
 [ 66.    2.4]
 [ 66.    0.5]
 [ 66.   11.5]
 [133.    8.8]
 [ 66.   23.7]
 [ 66.    2. ]
 [ 66.    1.1]
 [ 98.   30.3]
 [ 66.    6.2]
 [ 66.   16.5]
 [ 66.    4.5]
 [ 99.   30.3]
 [ 99.    1.3]
 [ 66.    2.3]
 [133.   18.3]
 [ 66.    0.5]
 [ 66.    2.1]
 [ 99.   15.6]
 [ 66.    3.9]
 [ 99.    8. ]
 [132.   37.5]
 [ 66.    1.8]
 [ 66.    8.4]
 [ 66.    4.6]
 [ 65.   20.4]
 [133.   21.6]
 [ 99.   10. ]
 [ 66.    1.4]
 [ 66.    0.9]
 [ 66.    1.7]
 [ 66.    1. ]
 [ 66.    1.5]
 [ 99.    1.3]
 [ 66.    2.6]
 [ 66.    0.4]
 [ 66.   18. ]
 [100.   27.4]
 [ 99.    7.6]
 [ 99.   19.6]
 [ 66.   18.2]
 [ 99.   19. ]
 [ 66.    5.8]
 [ 67.    6.8]
 [ 66.   11. ]
 [ 99.    2.8]
 [ 66.    0.5]
 [ 66.   16.9]
