0
"[[ 66.   22.4]
 [ 66.    1.2]]"
"[[ 66.    2.3]
 [ 66.    2.5]
 [ 99.    3.2]
 [ 66.    1.2]
 [ 65.    1.1]
 [ 66.    0.9]
 [ 66.    3.5]
 [100.    3.5]
 [ 99.    1.2]
 [ 65.    0.9]
 [ 66.   14.8]
 [ 66.    2.3]
 [ 66.    5.4]
 [ 66.    4.2]
 [ 66.   12.7]
 [ 99.    1.4]
 [ 66.    5.6]
 [ 66.    8.8]
 [ 66.    0.6]
 [ 65.    3.4]
 [133.   29.6]
 [ 66.    7.2]
 [ 66.    2.1]
 [ 99.    3.5]
 [ 66.    1.1]
 [ 66.    8.4]
 [ 66.    1.2]
 [ 66.    1.5]
 [ 66.    0.6]
 [ 66.    1.5]
 [100.    1. ]
 [ 66.    1. ]
 [ 66.   12.1]
 [ 66.   17.6]
 [ 99.    3.3]
 [ 66.    2.7]
 [ 99.   20.8]
 [ 66.    2.1]
 [ 99.   16.8]
 [ 66.    1.2]
 [166.   39. ]
 [ 99.    9.3]
 [ 66.    2.2]
 [166.   34.1]
 [ 66.   13.8]
 [ 66.    2.5]
 [ 66.   14.7]
 [ 99.   42. ]
 [ 99.    3. ]
 [ 66.   10. ]
 [ 99.   16.4]
 [ 66.    8.6]
 [ 66.    8.3]
 [ 66.   12.8]
 [ 66.   14.9]
 [ 66.    2.4]
 [ 99.   25.6]
 [ 66.    2.6]
 [ 63.    2.5]
 [ 99.   15.4]
 [ 66.   12.3]
 [ 66.   11. ]
 [ 66.    8.8]
 [ 99.   24.1]
 [ 66.    3.9]
 [ 66.    0.6]
 [ 66.    2.5]
 [ 66.   14.5]
 [ 66.   14.9]
 [ 67.    1.6]
 [ 66.    0.5]
 [ 66.    6.2]
 [133.   26.1]
 [ 66.    2.1]
 [ 66.    3. ]
 [ 65.    0.5]
 [ 66.   18.1]
 [ 66.    2.7]
 [ 66.    3.5]
 [ 66.   13.7]
 [ 99.   15.8]
 [ 66.   11. ]
 [ 66.    7.6]
 [ 66.    1.4]
 [ 66.    4.8]
 [ 67.    3.1]
 [ 66.   18.2]
 [ 66.   22.9]
 [ 70.    2.2]
 [ 66.   15.2]
 [ 66.    6.3]
 [ 66.    5.9]
 [ 66.    1.8]
 [ 66.    1.9]
 [ 66.    3.6]
 [ 66.   10.5]
 [ 99.    1.3]
 [ 66.    6.8]
 [ 66.    5.2]
 [166.   27.1]
 [ 66.    0.5]
 [ 99.    9.7]
 [ 66.    7.9]
 [ 66.    5.9]
 [ 66.    2.7]
 [133.    9.7]
 [ 66.    4.8]
 [ 66.   15.7]
 [ 66.    0.8]
 [133.   31.8]
 [133.   34.9]
 [ 66.    5.5]
 [ 66.    6.7]
 [ 66.    1. ]
 [ 66.    1.2]
 [ 99.   18.8]
 [ 66.    6. ]
 [ 66.    2.7]
 [ 99.   21.1]
 [ 66.   16.9]
 [100.   19.2]
 [ 66.    1.3]
 [ 66.   18.5]
 [ 66.    1.2]
 [ 66.    0.7]
 [ 66.   20.1]
 [ 66.    2.3]
 [ 66.    6.9]
 [ 99.    3.6]
 [ 65.    0.7]
 [ 66.    0.8]
 [ 63.    3.9]
 [ 66.    3.1]
 [ 66.    3.9]
 [ 66.    1.3]
 [ 66.    1.8]
 [ 66.    3.5]
 [100.   12.5]
 [ 66.    8.7]
 [ 66.    3.5]
 [ 66.    0.8]
 [ 66.    0.7]
 [ 99.    0.7]
 [ 66.    0.7]
 [ 99.   11.4]
 [ 66.    2.1]
 [ 66.   11. ]
 [133.   24.9]
 [ 66.    1.9]
 [133.   26.9]
 [ 99.   15.9]
 [ 66.    1.3]
 [ 99.    0.8]
 [ 66.    0.7]
 [ 66.   12.5]
 [ 66.    1.7]
 [ 66.    3.5]
 [ 99.    6.6]
 [ 66.    2.7]
 [ 66.    0.5]
 [ 66.   14.5]
 [ 99.    1.5]
 [ 66.    7.5]
 [133.   32.7]
 [ 66.   10. ]
 [ 66.    6.1]
 [ 66.    4.6]
 [ 66.    5.2]
 [ 67.    0.7]
 [ 66.    3.5]
 [ 66.    2.5]
 [ 99.    8.3]
 [ 99.   19.5]
 [133.   16. ]
 [ 66.    3.2]
 [ 66.    2. ]
 [ 66.    4.5]
 [ 66.   14.6]
 [ 66.   15.7]
 [ 66.   17.6]
 [ 66.    8.8]
 [ 66.    9.6]
 [ 66.    1.5]
 [ 99.    1.6]
 [ 66.    0.6]
 [ 66.    1.9]
 [ 66.   11.3]
 [ 99.    7.1]
 [ 66.   18.6]
 [ 66.    2.4]
 [ 66.    2.7]
 [ 99.   15.4]
 [166.   18.1]
 [ 66.    6.3]
 [ 66.    3.6]
 [ 99.    4.9]
 [ 66.    3.4]
 [ 66.    4. ]
 [ 99.   13.9]
 [ 66.   27.8]
 [ 99.   17.1]
 [ 66.    1.3]
 [ 66.    5.7]
 [ 66.    0.4]
 [ 66.    6.3]
 [ 66.    2.4]
 [ 66.    0.9]
 [ 66.    0.7]
 [ 67.    0.7]
 [ 66.    0.8]
 [ 66.    2.9]
 [ 99.    8.8]
 [ 66.    2. ]
 [ 66.    0.8]
 [ 69.    0.4]
 [ 66.    4.8]
 [101.   17.5]
 [ 99.    7.9]
 [133.   30.5]
 [ 66.    1.3]
 [ 66.    5.3]
 [ 74.    8.9]
 [ 66.    7.2]
 [ 99.   16. ]
 [ 66.    6.2]
 [166.   25.9]
 [ 66.    0.7]
 [ 99.   19.4]
 [ 99.   18.7]
 [ 66.    2.8]
 [ 66.    2.4]
 [ 66.    2.9]
 [ 66.    0.8]
 [ 66.    3.8]
 [ 66.    7.8]
 [ 66.    1.3]
 [ 99.   16.5]
 [ 66.    3.3]
 [ 99.    8.6]
 [ 66.    0.7]
 [ 66.    1. ]
 [ 66.   23.2]
 [ 66.    6.4]
 [ 99.    3.9]
 [ 66.    1.7]
 [ 66.    1. ]
 [ 66.   20.2]
 [ 66.    6.8]
 [ 99.   11.6]
 [ 66.    3. ]
 [ 66.    0.4]
 [ 66.    0.4]
 [ 99.    9. ]
 [ 98.   16.3]
 [ 99.   11.7]
 [ 66.    0.7]
 [ 66.    5.5]
 [ 66.   13. ]
 [ 66.   14.2]
 [ 99.   15. ]
 [ 65.    4.9]
 [ 66.    3.6]
 [ 66.    4.5]
 [ 66.   13.4]
 [ 99.   14.4]
 [ 66.   15.4]
 [ 99.   11.8]
 [ 66.    6. ]
 [ 99.    7. ]]"
"[[ 99.    5.6]
 [ 66.    3.6]
 [ 66.    3.9]
 [ 66.    2.9]
 [100.    7.7]
 [ 99.    2.9]
 [171.   28.7]
 [ 66.   12.8]
 [ 68.    2.5]
 [ 99.   11.1]
 [ 67.    3.5]
 [ 99.    5.9]
 [ 66.    3.8]
 [ 66.    9.5]
 [ 99.   11.4]
 [ 66.    5.4]
 [ 66.    7.7]
 [ 66.    2.6]
 [100.    2.2]
 [ 99.    6.3]
 [ 66.    4.9]
 [ 66.    2.5]
 [100.    6.7]
 [ 66.    6. ]
 [ 99.   29.1]
 [ 66.   16.4]
 [133.   19.6]
 [ 66.    1.2]
 [ 66.    2. ]
 [ 66.    7.7]
 [ 66.   18.3]
 [ 99.   27.2]
 [100.   13.4]
 [ 66.    2.5]
 [ 66.   12.6]
 [ 66.   14.6]
 [ 66.    5.7]
 [133.   33.6]
 [ 66.    1.1]
 [ 99.   15.8]
 [ 66.   16.9]
 [ 66.    4.7]
 [ 66.    3.2]
 [ 66.    0.8]
 [ 99.    0.8]
 [ 66.   24.4]
 [133.   24.8]
 [ 66.    1.3]
 [ 66.    5.9]
 [ 66.    3.7]
 [ 66.    1. ]
 [ 99.    7.6]
 [ 66.    1.8]
 [ 67.   10. ]
 [ 99.    9.2]
 [ 66.    1.6]
 [ 66.    4.8]
 [ 66.    2.1]
 [ 66.   16.2]
 [ 66.    8.3]
 [ 99.    0.9]
 [ 99.   17.3]
 [ 99.    3.4]
 [ 66.    3.6]
 [ 66.    9.5]
 [100.    7.5]
 [ 99.    5.3]
 [ 65.    1.8]
 [ 99.    5.5]
 [ 66.    3.6]
 [ 99.    7.1]
 [ 66.    6.4]
 [ 99.    3.6]
 [100.    8.7]
 [ 66.    0.5]
 [ 67.    1.2]
 [ 66.    5.1]
 [ 66.    8.5]
 [ 99.   10.8]
 [ 66.    3.9]
 [ 66.    8.5]
 [ 66.    4. ]
 [ 66.    5. ]
 [ 66.    1.7]
 [ 66.    1.2]
 [ 66.    2.6]
 [ 67.    2.5]
 [ 66.    4.3]
 [ 66.    0.9]
 [ 66.    2.5]
 [ 66.    5. ]
 [ 66.    6.7]
 [ 66.   20.4]
 [ 66.    2.8]
 [ 66.    0.9]
 [ 99.    7.1]
 [ 66.    1.2]
 [ 66.    1.6]
 [ 66.    1. ]
 [ 66.    1.5]
 [ 66.    6.3]
 [ 99.    3. ]
 [ 66.    6.4]
 [100.    7.5]
 [ 66.    4.6]
 [ 67.    4.9]
 [ 66.    2.5]
 [ 71.    7.5]
 [ 66.    2.1]
 [ 66.    4.6]
 [ 66.   17.8]
 [ 66.   10.6]
 [ 65.   20.6]
 [ 66.   14. ]
 [ 66.    4.2]
 [ 66.    3.2]
 [100.   13.1]
 [ 99.   18.6]
 [ 99.   13.4]
 [ 99.   17.1]
 [ 66.   15.6]
 [ 66.    4.8]
 [ 66.    8.6]
 [ 66.    3.4]
 [ 66.    2.7]
 [103.    5.7]
 [ 66.    4.7]
 [ 99.    5.2]
 [ 66.    4. ]
 [ 66.    4. ]
 [ 66.    2.3]
 [ 66.    3.3]
 [ 66.    1.1]
 [ 66.   10.7]
 [ 66.    3.1]
 [ 66.    8.4]
 [ 66.    2.5]
 [ 99.    2.2]
 [ 99.    2.3]
 [ 66.    8.5]
 [ 66.    4.8]
 [ 66.    4.3]
 [ 66.    0.7]
 [ 66.    5.1]
 [ 66.    7.4]
 [ 66.    3.6]
 [ 99.    6.4]
 [ 66.    5.4]
 [ 66.    2.6]
 [ 66.   14.9]
 [ 99.   21.1]
 [ 66.    4.2]
 [ 99.    3.7]
 [ 66.    3.6]
 [ 66.    7.8]
 [ 66.    4.4]
 [ 99.    9.5]
 [ 66.    1.6]
 [ 66.    2.8]
 [ 66.    5. ]
 [ 66.    7.1]
 [ 99.   14. ]
 [ 99.    8.7]
 [ 66.    6.2]
 [ 66.    3.3]
 [ 66.    0.9]
 [ 66.    3.8]
 [ 66.    1.6]
 [ 66.    2.2]
 [ 66.    3.8]
 [ 66.   11.7]
 [ 99.   18.2]
 [ 66.   13.7]
 [ 66.    8.5]
 [ 66.    4.3]
 [ 66.    3.6]
 [ 66.    4.3]
 [ 66.    1.8]
 [ 66.    1.6]
 [ 66.    9.1]
 [ 66.    2.8]
 [ 99.    2. ]
 [ 66.    1.3]
 [ 66.    4.4]
 [ 99.    5. ]
 [ 67.    7.1]
 [ 66.    3.5]
 [ 66.    1.4]
 [ 66.    1.5]
 [ 66.   10.8]
 [ 66.    1.4]
 [ 66.    4.7]
 [ 66.    2.5]
 [ 66.    0.5]
 [ 99.    8.4]
 [ 66.    4.3]
 [ 66.   11.5]
 [ 67.    3.3]
 [ 66.   10.5]
 [ 66.    0.6]
 [ 66.    7.1]
 [ 99.    5.1]
 [ 66.    5.7]
 [ 66.   12. ]
 [ 66.   10.8]
 [ 66.    5.4]
 [ 66.    0.8]
 [ 99.    7.1]
 [ 66.    3.4]
 [ 99.    2.4]
 [ 66.   12. ]
 [ 66.    5.6]
 [133.   35.7]
 [ 66.    6.4]
 [ 66.    6.9]
 [ 66.    3.4]
 [ 66.    9.8]
 [ 66.    2.7]
 [ 66.    2.3]
 [ 66.    9.8]
 [ 99.   10.5]
 [ 66.    3.3]
 [ 66.   25.1]
 [ 66.    2. ]
 [100.    1.2]
 [ 66.    2.5]
 [ 66.    7.4]
 [ 66.    1.7]
 [ 66.    8. ]
 [ 66.    7.2]
 [ 66.    4.2]
 [ 99.    9.9]
 [ 66.    4.3]
 [ 66.    0.8]
 [ 99.    6. ]
 [ 66.    8.3]
 [ 66.    3.6]
 [ 67.    2.4]
 [ 66.    3.5]
 [ 99.    5.8]
 [ 66.    9.5]
 [ 99.    3. ]
 [ 99.   11.5]
 [ 66.    6.7]
 [ 99.   12.7]
 [ 99.   17.3]
 [ 67.    1.4]
 [ 66.    8.7]
 [ 99.    2.2]
 [ 66.    1.8]
 [ 66.    3.4]
 [ 99.    7.5]
 [ 99.   17.8]
 [ 66.    9.3]
 [ 66.    9.9]
 [ 66.    2.3]
 [ 66.    1.4]
 [ 66.    1.5]
 [ 66.    2.1]
 [ 66.    4.5]
 [ 66.   12.9]
 [ 66.    3.7]
 [100.    4.5]
 [ 66.    8.3]
 [ 66.    4.1]
 [ 66.   10.5]
 [ 66.    4. ]]"
"[[ 66.    1.2]
 [ 99.    3. ]
 [ 66.    0.7]
 [ 66.    1.4]
 [ 66.    7.7]
 [ 66.    1.6]
 [ 99.   13.6]
 [102.   13.3]
 [ 67.    1. ]
 [ 99.    2. ]
 [ 66.    0.4]
 [ 65.    1.8]
 [ 66.    0.6]
 [ 66.    1.4]
 [ 66.   20.8]
 [ 66.   10.4]
 [ 66.    0.6]
 [ 66.    1.9]
 [ 66.    0.4]
 [ 66.    7.4]
 [ 66.   19.7]
 [ 99.    2.2]
 [ 66.    2. ]
 [ 66.   13.6]
 [ 66.   23. ]
 [ 67.    4.9]
 [ 66.   15.9]
 [ 66.    2.9]
 [ 66.   14.1]
 [ 64.    4. ]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 66.    8.8]
 [ 66.    2.5]
 [ 66.    0.7]
 [ 66.    7.4]
 [ 99.    3.4]
 [ 66.    1.9]
 [ 99.    0.7]
 [ 66.    5.6]
 [100.   22.8]
 [ 99.    2.2]
 [ 66.    3.4]
 [ 66.    1.7]
 [ 66.   18.5]
 [ 66.   14.9]
 [100.   20.6]
 [ 66.    1.8]
 [133.    1.3]
 [ 66.    3.5]
 [ 66.    3.3]
 [ 66.    1.4]
 [ 66.    2.8]
 [133.    1.8]
 [ 66.   11.1]
 [ 66.    0.9]
 [133.    3.2]
 [ 66.    1.5]
 [ 66.    1.7]
 [ 66.    1.5]
 [199.   40. ]
 [ 66.    2.1]
 [ 66.    9.1]
 [ 99.   26.5]
 [ 66.   16.4]
 [ 69.    7.2]
 [ 66.   15.4]
 [ 66.   17.2]
 [ 66.   21.5]
 [ 66.   11.7]
 [ 66.    7.5]
 [ 99.    8.2]
 [ 66.    0.6]
 [ 66.    0.9]
 [ 66.   13.5]
 [ 66.    0.9]
 [ 66.    1.5]
 [ 66.    1.8]
 [ 66.    0.5]
 [ 66.    2.3]
 [ 66.    1. ]
 [ 66.    2.1]
 [ 66.    2.1]
 [ 66.    1.2]
 [ 66.    1.8]
 [ 66.   15.5]
 [ 66.    2.5]
 [166.    2.3]
 [ 66.    0.9]
 [ 66.    1.1]
 [ 66.    1.5]
 [ 66.    1.5]
 [133.   17.8]
 [ 66.    1.4]
 [ 66.   11.4]
 [ 65.    6.7]
 [ 66.    1. ]
 [133.   25.3]
 [ 66.    1.1]
 [ 66.    7.1]
 [ 66.   13.2]
 [ 66.    1.9]
 [ 66.    2. ]
 [ 66.    1.4]
 [ 66.   12.8]
 [ 66.    6. ]
 [ 66.    8.1]
 [ 99.   20.8]
 [ 66.   24. ]
 [ 66.    1.3]
 [ 66.    0.3]
 [ 66.   10.9]
 [ 99.   26.4]
 [100.    1.8]
 [ 99.   11.4]
 [ 99.    1.7]
 [ 66.   16.1]
 [166.   30.7]
 [ 99.    3.6]
 [ 67.   15.6]
 [ 66.   10. ]
 [ 66.    1.9]
 [ 66.    5.7]
 [ 66.    2.1]
 [ 65.    4. ]
 [ 66.    2.6]
 [ 66.    0.7]
 [ 66.    3.6]
 [ 66.    4.6]
 [ 66.    2.1]
 [133.   34.7]
 [ 66.    3.3]
 [ 66.    3.4]
 [ 66.    4.2]
 [166.   41.5]
 [ 66.   10.5]
 [ 66.    3.9]
 [ 66.    7.8]
 [ 99.   13.3]
 [ 66.   10.6]
 [ 99.   20.4]
 [ 66.    1.5]
 [ 66.    1.1]
 [ 66.    9.2]
 [ 66.    4.3]
 [ 99.    5.7]
 [ 99.    5.7]
 [ 66.    4.5]]"
"[[ 66.   12. ]
 [ 66.    0.5]
 [ 99.    6. ]
 [ 66.   11.6]
 [ 99.   18.2]
 [ 66.    3.7]
 [ 66.    6.4]
 [ 99.    1.8]
 [ 66.    0.7]
 [ 66.    0.5]
 [ 66.    2.2]
 [ 66.    1.4]
 [100.    1.3]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 66.    0.8]
 [ 66.    1.2]
 [ 66.    0.6]
 [ 66.   11.9]
 [ 99.    3.3]
 [ 66.    0.6]
 [ 66.    1.4]
 [ 66.    0.9]
 [ 66.    0.6]
 [ 66.    4.1]
 [ 99.    3.4]
 [ 66.    1.7]
 [ 66.    2.9]
 [ 99.    1.1]
 [ 67.    0.3]
 [ 66.    4.5]
 [ 66.    0.7]
 [ 66.    2. ]
 [ 66.    2.9]
 [ 66.    0.8]
 [ 66.    0.5]
 [ 66.    0.4]
 [ 67.    0.5]
 [ 66.    0.6]
 [ 66.    2.1]
 [ 66.    1.4]
 [ 66.    2.6]
 [ 66.    2.3]
 [ 66.    0.5]
 [ 66.    0.4]
 [ 66.    0.4]
 [ 66.    0.4]
 [ 66.    0.9]
 [ 66.    0.4]
 [ 77.    0.6]
 [ 66.    0.4]
 [ 66.    0.5]
 [ 66.    0.4]
 [ 99.    1.1]
 [ 66.    0.4]
 [ 99.    1. ]
 [ 99.    0.5]
 [ 66.    0.4]
 [ 66.    8.1]
 [ 67.    1.1]
 [166.   27.8]
 [ 66.    1.9]
 [ 66.    2.5]
 [ 66.    0.7]
 [ 66.    8.5]
 [ 66.    4.1]
 [ 66.    3.6]
 [ 99.   13. ]
 [ 67.    4. ]
 [ 66.    2.2]
 [ 67.    1.2]
 [ 66.    2.1]
 [ 66.    1.2]
 [ 66.   16.5]
 [ 66.    4.5]
 [ 66.    1.1]
 [ 66.    1. ]
 [ 66.    0.8]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 66.    1.1]
 [ 66.   13.9]
 [ 99.   23.7]
 [ 67.    0.4]
 [133.   24.4]
 [ 66.    0.6]
 [ 99.   12. ]
 [ 99.    0.7]
 [ 99.    3.9]
 [ 66.    1.6]
 [ 66.    1.6]
 [ 66.    0.4]
 [ 66.   11.2]
 [ 99.   16. ]
 [ 66.    6.4]
 [ 66.    2.7]
 [ 99.    3.8]
 [ 66.    0.5]
 [ 99.    5.3]
 [ 65.   13.6]
 [165.   18.2]
 [ 99.   11.6]
 [ 66.    2. ]
 [ 66.    1.8]
 [ 66.    3.8]
 [ 66.    0.5]
 [ 66.    6.5]
 [ 66.    2.3]
 [ 66.    4.5]
 [ 66.    2.2]
 [ 66.    2. ]
 [100.    4.3]
 [ 66.    1. ]
 [ 66.    2.4]
 [ 66.    0.5]
 [ 66.    1.8]
 [ 66.    1. ]
 [ 66.    3. ]
 [ 66.    2.2]
 [ 66.    1.7]
 [ 66.    4.5]
 [ 66.    2.3]
 [ 61.    3.2]
 [ 66.    3. ]
 [ 67.    2.5]
 [100.    2.6]
 [100.    3.6]
 [ 69.    1.3]
 [ 64.    1.1]
 [ 67.    0.9]
 [ 69.    4.2]
 [ 73.    2.4]
 [ 67.    2.2]
 [102.    1.3]
 [ 66.    0.6]
 [ 65.    1.7]
 [ 62.    1.8]
 [ 66.    1. ]
 [ 66.    0.6]
 [ 84.    0.4]
 [ 63.    1.1]
 [ 66.    1.5]
 [ 66.    2.5]
 [ 66.    1.1]
 [ 66.    1.3]
 [ 95.    8.9]
 [103.    3.1]
 [ 91.   13.7]
 [ 70.    2.7]
 [ 64.    1.4]
 [ 98.    1.4]
 [ 96.   16. ]
 [ 71.    0.8]
 [ 63.    5.1]
 [ 66.    2. ]
 [ 66.    2.8]
 [ 66.    1.3]
 [ 56.    4.9]
 [ 69.    1.5]
 [100.    6.1]
 [ 65.    2.6]
 [ 67.    0.9]
 [ 59.    3.1]
 [ 81.    0.5]
 [ 63.    5.1]
 [100.    1.4]
 [129.   24.3]
 [ 54.    3.1]
 [ 66.    0.5]
 [ 99.   15.2]
 [ 66.    9.1]
 [ 96.    2.2]
 [ 66.    2.6]
 [ 66.    1.5]
 [ 66.    3. ]
 [ 99.    3. ]
 [ 66.    3.5]
 [ 99.    4.3]
 [ 66.    2.9]
 [ 66.   15.6]
 [ 66.   13.9]
 [ 66.    3. ]
 [ 66.    1.5]
 [ 99.    4.1]
 [ 66.    3.5]
 [ 66.    2.4]
 [ 66.    3.1]
 [ 66.    0.5]
 [ 66.   13.4]
 [ 66.    2.7]
 [100.   20.7]
 [ 66.    2.2]
 [ 66.    2.7]
 [ 99.    7. ]
 [ 64.    8.2]
 [ 99.    4.9]
 [ 99.    1. ]
 [ 66.    1.2]
 [ 99.   18.9]
 [ 99.    1.8]
 [ 99.   21.1]
 [ 72.    2.9]
 [ 66.    1.5]
 [ 66.    1.4]
 [ 99.   17.5]
 [ 66.    2.3]
 [ 66.    4.6]
 [ 66.    7.1]
 [ 66.    0.6]
 [133.    4.1]
 [ 66.    5.4]
 [ 66.    1.8]
 [ 66.    4.9]
 [ 66.    3.5]
 [ 66.    9.6]
 [100.    2.8]
 [ 66.    4.7]
 [ 66.    0.5]
 [ 66.    3.5]
 [ 66.    0.9]
 [133.   23.1]
 [ 99.    1.2]
 [ 66.    7.2]
 [ 66.    0.8]
 [ 99.    2.5]
 [ 66.    0.6]
 [ 66.    7. ]
 [ 66.    1.5]
 [ 66.    5.9]
 [ 66.    6.9]]"
"[[ 66.    7.6]
 [ 66.    4.6]
 [ 66.    2.7]
 [ 66.    1.7]
 [ 68.    0.9]
 [ 66.    1.4]
 [ 99.    2.2]
 [ 66.    5.5]
 [ 66.   11.8]
 [ 99.    8.9]
 [ 66.    6.7]
 [ 66.    0.9]
 [100.    7.7]
 [ 66.    1.9]
 [ 99.    6.5]
 [ 66.    9.6]
 [ 99.    5.8]
 [ 99.    8. ]
 [ 66.    5.3]
 [100.    9.6]
 [100.   37.6]
 [ 66.    8.3]
 [ 66.    3.9]
 [ 66.    2.4]
 [ 66.    2.7]
 [ 66.   10. ]
 [ 66.    2.9]
 [ 66.    4. ]
 [ 65.    0.7]
 [ 66.    1. ]
 [ 99.    1. ]
 [ 66.    2.9]
 [ 65.    3.7]
 [ 66.    4.8]
 [ 66.    1.4]
 [ 66.    0.9]
 [ 66.    1.9]
 [ 66.    0.9]
 [ 99.    8. ]
 [ 66.    1.4]
 [ 66.    1.6]
 [ 66.    9.5]
 [ 66.    1.6]
 [ 65.    1.7]
 [ 66.    6.9]
 [ 66.    1.8]
 [ 99.    1.9]
 [ 66.    1.4]
 [ 66.    2.9]
 [ 68.    1.3]
 [133.    1.7]
 [ 66.    0.5]
 [133.    1.1]
 [ 66.    0.5]
 [ 66.    7.3]
 [ 66.    7. ]
 [ 66.    3.3]
 [ 66.    1.6]
 [ 66.    0.8]
 [ 99.   12.9]
 [132.   10.7]
 [101.    4.7]
 [ 99.    7.4]
 [ 66.    1.5]
 [ 99.   10. ]
 [ 99.    2. ]
 [ 66.    0.9]
 [ 99.    3.9]
 [ 66.   10.9]
 [ 66.    1.9]
 [ 66.    1.8]
 [132.    7.9]
 [ 66.    2.1]
 [ 99.    3.5]
 [ 67.    0.4]
 [ 99.    8.5]
 [ 99.    3.6]
 [ 66.    3.2]
 [ 65.    5.3]
 [ 99.   13.3]
 [ 66.    2.7]
 [ 67.    5.7]
 [ 99.    3.9]
 [100.   13.6]
 [ 66.   12.1]
 [ 99.    6.8]
 [ 66.   15.9]
 [ 99.    4.8]
 [ 66.    4.3]
 [ 65.    3. ]
 [ 66.    4.9]
 [ 66.    3.4]
 [ 66.    2.4]
 [ 66.    2.5]
 [ 67.    6.5]
 [ 66.    5.2]
 [ 66.    5.1]
 [ 66.    1.6]
 [ 66.    2.7]
 [ 66.    6.4]
 [ 66.    4.5]
 [ 66.    5. ]
 [ 66.    4.3]
 [ 67.    6. ]
 [ 66.    8.7]
 [ 66.    1. ]
 [ 66.    1.2]
 [ 66.    4.1]
 [ 66.    1.3]
 [ 66.    5.5]
 [ 66.    1.6]
 [ 66.    3.3]
 [ 66.    2.9]
 [ 99.    1.4]
 [ 66.    3.5]
 [ 99.    0.8]
 [ 66.    1.4]
 [ 66.    1. ]
 [ 99.    1. ]
 [ 66.    4.8]
 [ 66.    1.3]
 [ 66.    4.5]
 [ 66.    0.7]
 [100.    5.2]
 [ 66.    3.6]
 [ 66.    8.4]
 [ 66.    8.4]
 [ 66.    9.6]
 [ 66.    2.9]
 [ 66.   11.7]
 [ 66.    3.3]
 [ 66.    1.7]
 [ 66.   11.7]
 [ 66.    7.3]
 [ 66.    6.7]
 [ 66.   17.4]
 [ 66.    8.3]
 [ 66.    3.4]
 [ 99.    4. ]
 [ 66.    1.6]
 [ 66.   15.2]
 [ 66.    7.9]
 [ 66.    5.8]
 [ 66.   12.2]
 [ 66.    2.3]
 [ 66.    8.9]
 [ 66.    3.9]
 [ 66.    1.5]
 [ 66.    3. ]
 [ 99.   10.7]
 [ 66.   11.9]
 [ 67.    4.3]
 [ 99.   10.3]
 [ 66.    1.7]
 [ 68.    1.3]
 [ 66.    3.9]
 [ 67.    3.6]
 [ 66.    4.2]
 [ 98.    8.2]
 [ 66.    3.8]
 [ 66.    3.8]
 [ 67.   12.6]
 [ 66.    1.3]
 [ 66.    5. ]
 [ 99.    8.7]
 [ 66.    2.5]
 [ 99.    7.5]
 [132.    5.4]
 [ 66.   12.3]
 [ 65.    7.7]
 [ 66.    0.5]
 [ 66.    4.3]
 [ 99.    3.3]
 [ 76.    1.4]
 [ 66.    4. ]
 [ 66.    2.2]
 [133.    4.3]
 [ 68.    1.6]
 [ 66.    2.5]
 [100.    2.9]
 [ 67.    3.7]
 [ 64.    5.4]
 [ 66.    7.7]
 [ 66.    4.2]
 [ 99.    8.1]
 [ 66.    4.2]]"
"[[100.    4.8]
 [ 66.    1.5]
 [ 99.    6.9]
 [ 66.    2.2]
 [ 65.    3.3]
 [ 66.    4.2]
 [ 67.   15.9]
 [100.    1.7]
 [ 66.    9.2]
 [ 66.    5.2]
 [ 99.    8.4]
 [100.    1.7]
 [ 66.    7. ]
 [ 66.    2.8]
 [ 68.    2.3]
 [ 66.   10.2]
 [ 66.    3.5]
 [ 66.   10.7]
 [ 67.    4.6]
 [ 66.   11.6]
 [ 66.    1.1]
 [ 66.    3.7]
 [ 66.    3.6]
 [ 66.    1.7]
 [ 66.    6.8]
 [ 99.    3.6]
 [ 66.    2.7]
 [100.    2.7]
 [ 66.    1.8]
 [ 66.    2.1]
 [ 99.    7.8]
 [ 66.    1.6]
 [133.    8.7]
 [ 66.    3. ]
 [ 66.    5.5]
 [ 99.   10.4]
 [ 99.   29.9]
 [ 66.    1.2]
 [ 66.    4.6]
 [ 66.    3.4]
 [ 99.   11.2]
 [ 99.   16.8]
 [ 99.    1.8]
 [ 66.    6.6]
 [ 66.   17.8]
 [133.   18.2]
 [ 66.    3.9]
 [ 66.    7.4]
 [ 66.    3.6]
 [ 66.    2.4]
 [ 66.    5. ]
 [ 66.    2.7]
 [ 66.    0.7]
 [ 66.    5.2]
 [ 66.    7.3]
 [ 66.    4.4]
 [ 66.    4.2]
 [ 66.    3.7]
 [ 66.    8.3]
 [ 66.    5.7]
 [ 99.    2.3]
 [ 99.   10.1]
 [ 66.   13.6]
 [ 99.   11.7]
 [ 66.   12.3]
 [ 66.    4.7]
 [ 66.    0.8]
 [ 99.    7.4]
 [ 66.    1.2]
 [ 66.    3.4]
 [ 99.    8.5]
 [ 66.    3.1]
 [ 98.    8.4]
 [ 66.    2.4]
 [ 66.   14.3]
 [ 66.    4. ]
 [100.    6. ]
